name,output_type,enum,val,target_type,target_condition,target_param,exec_type,affinity_type,resolution_type,count
GraveKnight,roll_Diagonal,EFFECT_STAT_INCREASE_SHIELD,3,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
GraveKnight,roll_Zigzag,EFFECT_ZERO_DAMAGE,0,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
GraveKnight,roll_XShape,EFFECT_DIE_REVIVE,0,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
GraveKnight,roll_XShape,EFFECT_STAT_INCREASE_ATK,1,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
GraveKnight,roll_FullGrid,EFFECT_CANNOT_DIE,0,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Shadowblade,roll_Horizontal,EFFECT_BLEED,2,ENEMY,DECK,0,COUNT_SPECIFIED,NEGATIVE,RESOLVE_TURN,2
Shadowblade,roll_Diagonal,EFFECT_STAT_INCREASE_CRIT_RATE,10,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Shadowblade,roll_Zigzag,EFFECT_BLEED,0,ENEMY,LOWEST_HP,0,TRIGGER_ONCE,NEGATIVE,RESOLVE_TURN,1
Shadowblade,roll_Zigzag,EFFECT_STAT_INCREASE_ATK,5,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Shadowblade,roll_XShape,EFFECT_BLEED,0,ENEMY,DECK,0,COUNT_SPECIFIED,NEGATIVE,RESOLVE_ROUND,4
Shadowblade,roll_FullGrid,EFFECT_INSTANT_KILL,0,ENEMY,LOWEST_HP,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Soulpiercer,roll_Horizontal,EFFECT_STAT_INCREASE_ATK,4,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Soulpiercer,roll_Diagonal,EFFECT_DAMAGE_CRIT_FLAT_HEAL,3,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Soulpiercer,roll_Zigzag,EFFECT_ATTACK_MULTIPLE,2,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Soulpiercer,roll_XShape,EFFECT_IGNORE_RES,0,ENEMY,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Soulpiercer,roll_FullGrid,EFFECT_DAMAGE_FLAT_DAMAGE,12,ENEMY,ALL_UNIT_BELOW_HP_PERCENT,50,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Windstalker,roll_Horizontal,EFFECT_STAT_INCREASE_ATK,5,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_PRE_ATTACK,1
Windstalker,roll_Diagonal,EFFECT_ATTACK_MULTIPLE,2,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Windstalker,roll_Zigzag,EFFECT_INVISIBLITY,0,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Windstalker,roll_XShape,EFFECT_STAT_INCREASE_ATK,5,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Windstalker,roll_XShape,EFFECT_ATTACK_MULTIPLE,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Windstalker,roll_FullGrid,EFFECT_ATTACK_TIMES,3,ENEMY,LOWEST_HP,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
ForestWarden,roll_Horizontal,EFFECT_HEAL,5,TEAM,DECK,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
ForestWarden,roll_Diagonal,EFFECT_STAT_INCREASE_CRIT_RATE,5,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
ForestWarden,roll_Zigzag,EFFECT_STAT_INCREASE_CRIT_RATE,5,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
ForestWarden,roll_Zigzag,EFFECT_STAT_INCREASE_CRIT_MULTI,10,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
ForestWarden,roll_XShape,EFFECT_HEAL_TURN,2,TEAM,RANDOM,1,COUNT_SPECIFIED,NONE,RESOLVE_TURN,1
ForestWarden,roll_FullGrid,EFFECT_STAT_INCREASE_CRIT_RATE,15,TEAM,ELF,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
ForestWarden,roll_FullGrid,EFFECT_STAT_INCREASE_CRIT_MULTI,15,TEAM,ELF,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Moonveil,roll_Horizontal,EFFECT_STAT_REDUCE_RES,2,ENEMY,DECK,0,TRIGGER_ONCE,NEGATIVE,RESOLVE_TURN,1
Moonveil,roll_Diagonal,EFFECT_IGNORE_SHIELD,0,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Moonveil,roll_Zigzag,EFFECT_STUN,1,ENEMY,LOWEST_HP,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Moonveil,roll_XShape,EFFECT_TRIGGER_ALL_SINGLE,0,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Moonveil,roll_FullGrid,EFFECT_STAT_REDUCE_CRIT_RATE_PERCENT,25,ENEMY,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
IronShard,relic,EFFECT_STAT_INCREASE_ATK,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
LightFeather,relic,EFFECT_STAT_INCREASE_CRIT_RATE,5,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
HardenedShell,relic,EFFECT_STAT_INCREASE_RES,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
MagicCore,relic,EFFECT_STAT_INCREASE_SHIELD,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
BlessedCharm,relic,EFFECT_STAT_INCREASE_BASE_HP,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
DemonClaw,relic,EFFECT_STAT_INCREASE_CRIT_MULTI,10,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
CaveRat,roll_mob_Single,EFFECT_DODGE,10,SELF,NONE,0,START_OF_ROUND,POSITIVE,RESOLVE_ROUND,0
GoblinScout,roll_mob_Single,EFFECT_STAT_INCREASE_ATK,1,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Slime,roll_mob_Single,EFFECT_STAT_INCREASE_SHIELD,1,TEAM,RANDOM,1,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Slime,roll_mob_Single,EFFECT_STAT_INCREASE_BASE_HP,2,TEAM,RANDOM,1,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
SkeletalCrawler,roll_mob_Single,EFFECT_STAT_INCREASE_ATK,2,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
SkeletalCrawler,roll_mob_Single,EFFECT_STAT_INCREASE_RES,1,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_Single,EFFECT_STAT_INCREASE_ATK,1,TEAM,RANDOM,2,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_Horizontal,EFFECT_STAT_INCREASE_SHIELD,2,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_Zigzag,EFFECT_STAT_INCREASE_BASE_HP,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_Zigzag,EFFECT_STAT_INCREASE_RES,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_Zigzag,EFFECT_TAUNT,0,SELF,NONE,0,COUNT_SPECIFIED,POSITIVE,RESOLVE_TURN,3
GoblinEnforcer,roll_mob_FullGrid,EFFECT_STAT_INCREASE_ATK,9,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
GoblinEnforcer,roll_mob_FullGrid,EFFECT_STAT_INCREASE_RES,9,TEAM,DECK,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
BoneArcher,roll_mob_Single,EFFECT_STAT_INCREASE_ATK,5,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
BoneArcher,roll_mob_Diagonal,EFFECT_STAT_INCREASE_CRIT_RATE,10,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
BoneArcher,roll_mob_XShape,EFFECT_STAT_INCREASE_ATK,3,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
BoneArcher,roll_mob_XShape,EFFECT_ATTACK_MULTIPLE,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
BoneArcher,roll_mob_FullGrid,EFFECT_STAT_INCREASE_ATK,6,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
BoneArcher,roll_mob_FullGrid,EFFECT_ATTACK_MULTIPLE,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Hound,roll_mob_Single,EFFECT_BLEED,2,ENEMY,RANDOM,1,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Hound,roll_mob_Horizontal,EFFECT_STAT_INCREASE_ATK,3,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Hound,roll_mob_Horizontal,EFFECT_BLEED,2,ENEMY,RANDOM,1,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Hound,roll_mob_Zigzag,EFFECT_STAT_INCREASE_ATK,3,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Hound,roll_mob_Zigzag,EFFECT_STAT_INCREASE_CRIT_RATE,10,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Hound,roll_mob_Zigzag,EFFECT_BLEED,2,ENEMY,RANDOM,2,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Hound,roll_mob_XShape,EFFECT_STAT_INCREASE_ATK,4,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Hound,roll_mob_XShape,EFFECT_BLEED,2,ENEMY,RANDOM,2,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
Hound,roll_mob_FullGrid,EFFECT_STAT_INCREASE_ATK,3,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
Hound,roll_mob_FullGrid,EFFECT_BLEED,2,ENEMY,DECK,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
WidowQueen,roll_mob_Single,EFFECT_STAT_INCREASE_ATK,7,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_Single,EFFECT_ATTACK_MULTIPLE,3,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
WidowQueen,roll_mob_Horizontal,EFFECT_STAT_REDUCE_ATK,2,ENEMY,RANDOM,2,TRIGGER_ONCE,NEGATIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_Diagonal,EFFECT_STAT_REDUCE_RES,2,ENEMY,DECK,0,TRIGGER_ONCE,NEGATIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_Zigzag,EFFECT_ATTACK_TIMES,3,ENEMY,RANDOM,3,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
WidowQueen,roll_mob_Zigzag,EFFECT_ATTACK_HEAL,3,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
WidowQueen,roll_mob_XShape,EFFECT_STAT_INCREASE_ATK,10,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_XShape,EFFECT_BLEED,2,ENEMY,DECK,0,COUNT_SPECIFIED,NEGATIVE,RESOLVE_TURN,2
WidowQueen,roll_mob_FullGrid,EFFECT_IGNORE_SHIELD,0,SELF,NONE,0,TRIGGER_ONCE,POSITIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_FullGrid,EFFECT_STAT_REDUCE_RES,3,ENEMY,DECK,0,TRIGGER_ONCE,NEGATIVE,RESOLVE_TURN,1
WidowQueen,roll_mob_FullGrid,EFFECT_ATTACK_MULTIPLE,3,SELF,NONE,3,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
SkyDagger,relic,EFFECT_STAT_INCREASE_ATK,5,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
SharpenedBlade,relic,EFFECT_STAT_INCREASE_CRIT_RATE,12,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
ReflectiveCore,relic,EFFECT_STAT_INCREASE_RES,4,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
ReflectiveCore,relic,EFFECT_REFLECT,5,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
ReinforcedBattery,relic,EFFECT_STAT_INCREASE_SHIELD,6,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
GreaterBlessing,relic,EFFECT_STAT_INCREASE_BASE_HP,5,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
BloodrendClaw,relic,EFFECT_STAT_INCREASE_CRIT_MULTI,15,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
Executionerï¿½ï¿½ï¿,relic,EFFECT_STAT_INCREASE_CRIT_RATE,10,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
Executionerï¿½ï¿½ï¿,relic,EFFECT_STAT_INCREASE_ATK,3,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
Warplate,relic,EFFECT_STAT_INCREASE_ATK,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
Warplate,relic,EFFECT_STAT_INCREASE_RES,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
VampiricBrand,relic,EFFECT_DAMAGE_LIFESTEAL,0,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
AssassinSigil,relic,EFFECT_STAT_INCREASE_ATK,10,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
BrutalSaber,relic,EFFECT_STAT_INCREASE_ATK,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
BrutalSaber,relic,EFFECT_STAT_INCREASE_CRIT_MULTI,15,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
ShadowWings,relic,EFFECT_STAT_INCREASE_CRIT_RATE,15,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
PredatorFocus,relic,EFFECT_STAT_INCREASE_CRIT_RATE,5,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
PredatorFocus,relic,EFFECT_STAT_INCREASE_CRIT_MULTI,10,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
SteelFrame,relic,EFFECT_STAT_REDUCE_RES,2,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
SteelFrame,relic,EFFECT_STAT_INCREASE_SHIELD,4,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
DaggerOfJudgment,relic,EFFECT_STAT_INCREASE_CRIT_RATE,100,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
DaggerOfJudgment,relic,EFFECT_STAT_INCREASE_CRIT_MULTI,30,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
DivineHalo,relic,EFFECT_HEAL_TURN,5,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,100
TitanArmor,relic,EFFECT_STAT_INCREASE_RES,15,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
TitanArmor,relic,EFFECT_STAT_INCREASE_ATK,13,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
TitanArmor,relic,EFFECT_STAT_INCREASE_SHIELD,14,SELF,NONE,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
StormPike,relic,EFFECT_DAMAGE_MULTIPLY,5,ENEMY,DECK,0,START_OF_ROUND,NONE,RESOLVE_ROUND,0
SanctifiedCore,relic,EFFECT_STAT_INCREASE_BASE_HP,3,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
SanctifiedCore,relic,EFFECT_STAT_INCREASE_SHIELD,4,SELF,NONE,0,TRIGGER_ONCE,NONE,RESOLVE_TURN,1
